wbe;jahr;anteil_hund
011;2016;2.1
012;2016;1.7
013;2016;2.4
014;2016;2.0
021;2016;2.5
022;2016;1.8
023;2016;1.7
024;2016;2.1
025;2016;3.2
026;2016;2.6
031;2016;1.3
032;2016;2.7
033;2016;2.0
034;2016;2.6
041;2016;2.1
042;2016;2.9
051;2016;5.9
052;2016;2.0
053;2016;3.1
054;2016;2.0
055;2016;2.2
061;2016;1.5
062;2016;1.5
063;2016;1.6
071;2016;2.9
072;2016;3.8
073;2016;6.6
081;2016;2.9
082;2016;2.1
083;2016;1.8
084;2016;1.9
085;2016;3.0
091;2016;1.7
092;2016;3.5
101;2016;1.8
102;2016;2.1
103;2016;1.8
111;2016;2.1
112;2016;1.7
113;2016;1.7
114;2016;1.7
115;2016;3.0
121;2016;1.7
122;2016;2.0
131;2016;2.3
132;2016;1.7
141;2016;2.2
142;2016;3.1
151;2016;3.1
152;2016;3.5
153;2016;2.8
161;2016;2.0
162;2016;2.5
171;2016;1.1
172;2016;1.7
173;2016;1.7
174;2016;1.9
180;2016;2.5
190;2016;3.6
201;2016;3.8
202;2016;4.3
203;2016;4.2
204;2016;6.2
205;2016;5.8
206;2016;3.8
207;2016;2.8
208;2016;4.2
301;2016;4.9
302;2016;0.4
011;2015;3.3
012;2015;1.7
013;2015;3.2
014;2015;1.4
021;2015;2.5
022;2015;2.0
023;2015;1.8
024;2015;1.8
025;2015;3.0
026;2015;2.6
031;2015;1.5
032;2015;2.6
033;2015;2.1
034;2015;2.0
041;2015;2.3
042;2015;2.8
051;2015;5.3
052;2015;2.0
053;2015;3.1
054;2015;2.3
055;2015;2.4
061;2015;1.5
062;2015;1.5
063;2015;1.5
071;2015;2.9
072;2015;3.8
073;2015;6.4
081;2015;2.8
082;2015;2.1
083;2015;2.0
084;2015;1.9
085;2015;3.0
091;2015;1.6
092;2015;3.5
101;2015;1.9
102;2015;2.0
103;2015;1.7
111;2015;1.8
112;2015;1.6
113;2015;1.5
114;2015;1.7
115;2015;3.1
121;2015;2.1
122;2015;2.0
131;2015;2.5
132;2015;1.5
141;2015;2.0
142;2015;3.0
151;2015;3.2
152;2015;3.9
153;2015;2.9
161;2015;2.1
162;2015;1.4
171;2015;1.5
172;2015;1.6
173;2015;1.8
174;2015;1.9
180;2015;2.3
190;2015;3.5
201;2015;3.5
202;2015;4.4
203;2015;4.2
204;2015;6.0
205;2015;6.0
206;2015;3.8
207;2015;3.0
208;2015;4.1
301;2015;5.2
302;2015;0.4
011;2014;3.2
012;2014;2.6
013;2014;2.8
014;2014;2.2
021;2014;2.5
022;2014;2.4
023;2014;2.3
024;2014;2.1
025;2014;2.5
026;2014;3.5
031;2014;1.6
032;2014;2.8
033;2014;2.1
034;2014;1.3
041;2014;2.4
042;2014;2.6
051;2014;7.0
052;2014;1.8
053;2014;3.2
054;2014;2.1
055;2014;2.2
061;2014;1.6
062;2014;1.4
063;2014;1.7
071;2014;2.9
072;2014;4.0
073;2014;5.1
081;2014;2.6
082;2014;2.3
083;2014;1.7
084;2014;1.9
085;2014;3.2
091;2014;1.6
092;2014;3.5
101;2014;1.9
102;2014;1.9
103;2014;2.0
111;2014;2.1
112;2014;1.9
113;2014;1.4
114;2014;2.1
115;2014;2.9
121;2014;2.1
122;2014;2.6
131;2014;2.2
132;2014;1.8
141;2014;1.8
142;2014;2.8
151;2014;3.1
152;2014;3.7
153;2014;2.8
161;2014;2.2
162;2014;1.8
171;2014;1.7
172;2014;1.8
173;2014;2.0
174;2014;1.9
180;2014;2.5
190;2014;3.7
201;2014;3.6
202;2014;4.1
203;2014;4.2
204;2014;4.9
205;2014;6.1
206;2014;3.8
207;2014;3.0
208;2014;3.9
301;2014;4.4
302;2014;0.4
