wbe;jahr;anteil_ueber64
011;2000;13.9
011;2001;15.8
011;2002;16.0
011;2003;17.2
011;2004;18.2
011;2005;17.5
011;2006;18.8
011;2007;19.5
011;2008;22.3
011;2009;24.6
011;2010;28.0
011;2011;30.3
011;2012;30.0
011;2013;26.7
011;2014;27.1
011;2015;28.3
012;2000;13.9
012;2001;14.8
012;2002;15.0
012;2003;14.6
012;2004;15.2
012;2005;13.9
012;2006;14.3
012;2007;14.5
012;2008;14.9
012;2009;14.9
012;2010;14.1
012;2011;17.4
012;2012;18.7
012;2013;19.0
012;2014;18.0
012;2015;17.1
013;2000;10.5
013;2001;9.7
013;2002;9.5
013;2003;10.1
013;2004;10.4
013;2005;12.3
013;2006;13.1
013;2007;14.3
013;2008;13.4
013;2009;14.5
013;2010;15.4
013;2011;14.3
013;2012;15.1
013;2013;15.3
013;2014;15.4
013;2015;16.3
014;2000;18.3
014;2001;18.9
014;2002;18.5
014;2003;18.7
014;2004;18.7
014;2005;19.1
014;2006;21.1
014;2007;22.3
014;2008;21.7
014;2009;23.9
014;2010;24.1
014;2011;23.4
014;2012;22.9
014;2013;23.2
014;2014;24.6
014;2015;24.6
021;2000;22.2
021;2001;22.2
021;2002;20.0
021;2003;19.7
021;2004;20.3
021;2005;21.0
021;2006;21.1
021;2007;21.9
021;2008;20.7
021;2009;20.1
021;2010;21.3
021;2011;21.2
021;2012;19.8
021;2013;19.2
021;2014;18.7
021;2015;18.8
022;2000;24.6
022;2001;23.7
022;2002;23.3
022;2003;22.1
022;2004;21.4
022;2005;19.8
022;2006;19.5
022;2007;19.3
022;2008;18.4
022;2009;18.8
022;2010;17.7
022;2011;18.5
022;2012;19.7
022;2013;18.1
022;2014;16.6
022;2015;16.0
023;2000;22.0
023;2001;21.2
023;2002;19.7
023;2003;18.7
023;2004;19.4
023;2005;19.5
023;2006;18.6
023;2007;19.1
023;2008;20.5
023;2009;21.5
023;2010;22.0
023;2011;22.6
023;2012;22.2
023;2013;22.3
023;2014;21.0
023;2015;21.5
024;2000;31.0
024;2001;31.9
024;2002;30.5
024;2003;30.6
024;2004;31.1
024;2005;31.0
024;2006;31.2
024;2007;31.7
024;2008;29.1
024;2009;28.4
024;2010;28.1
024;2011;28.1
024;2012;27.1
024;2013;25.7
024;2014;26.8
024;2015;26.5
025;2000;34.8
025;2001;34.2
025;2002;34.3
025;2003;35.1
025;2004;35.4
025;2005;36.0
025;2006;36.8
025;2007;39.6
025;2008;40.8
025;2009;39.0
025;2010;38.9
025;2011;38.4
025;2012;38.2
025;2013;37.6
025;2014;36.1
025;2015;35.9
026;2000;8.4
026;2001;7.8
026;2002;8.6
026;2003;9.3
026;2004;9.8
026;2005;9.7
026;2006;10.1
026;2007;10.5
026;2008;13.9
026;2009;14.4
026;2010;14.4
026;2011;14.2
026;2012;17.0
026;2013;18.6
026;2014;18.9
026;2015;22.1
031;2000;19.2
031;2001;19.3
031;2002;18.7
031;2003;18.4
031;2004;19.0
031;2005;19.8
031;2006;20.1
031;2007;20.5
031;2008;20.5
031;2009;20.7
031;2010;20.8
031;2011;20.7
031;2012;20.9
031;2013;21.0
031;2014;20.5
031;2015;19.9
032;2000;23.3
032;2001;23.9
032;2002;23.2
032;2003;22.1
032;2004;22.3
032;2005;22.7
032;2006;23.0
032;2007;23.5
032;2008;23.8
032;2009;24.1
032;2010;24.8
032;2011;24.4
032;2012;24.3
032;2013;23.9
032;2014;22.7
032;2015;22.6
033;2000;22.4
033;2001;24.2
033;2002;25.3
033;2003;25.8
033;2004;25.7
033;2005;25.3
033;2006;26.1
033;2007;26.2
033;2008;26.1
033;2009;25.7
033;2010;25.7
033;2011;25.7
033;2012;25.5
033;2013;25.9
033;2014;26.1
033;2015;26.2
034;2000;11.6
034;2001;12.8
034;2002;14.0
034;2003;13.9
034;2004;13.7
034;2005;11.1
034;2006;11.9
034;2007;12.3
034;2008;12.7
034;2009;12.8
034;2010;17.0
034;2011;16.4
034;2012;16.3
034;2013;15.4
034;2014;15.7
034;2015;15.1
041;2000;19.0
041;2001;18.9
041;2002;18.9
041;2003;18.7
041;2004;19.3
041;2005;19.2
041;2006;19.4
041;2007;19.4
041;2008;19.6
041;2009;19.9
041;2010;19.5
041;2011;19.7
041;2012;19.4
041;2013;19.3
041;2014;19.5
041;2015;19.2
042;2000;28.2
042;2001;28.7
042;2002;29.3
042;2003;29.1
042;2004;29.0
042;2005;28.7
042;2006;28.3
042;2007;28.2
042;2008;27.7
042;2009;27.2
042;2010;26.4
042;2011;25.9
042;2012;25.2
042;2013;24.5
042;2014;23.6
042;2015;23.1
051;2000;3.2
051;2001;2.6
051;2002;5.7
051;2003;5.3
051;2004;5.1
051;2005;7.0
051;2006;5.6
051;2007;6.3
051;2008;7.0
051;2009;7.9
051;2010;7.3
051;2011;9.5
051;2012;8.7
051;2013;9.8
051;2014;10.5
051;2015;10.5
052;2000;34.3
052;2001;33.9
052;2002;33.7
052;2003;32.3
052;2004;31.4
052;2005;29.9
052;2006;29.3
052;2007;29.5
052;2008;27.7
052;2009;26.2
052;2010;25.8
052;2011;25.1
052;2012;24.0
052;2013;22.6
052;2014;21.9
052;2015;22.6
053;2000;28.2
053;2001;28.3
053;2002;28.2
053;2003;28.4
053;2004;27.9
053;2005;27.7
053;2006;26.9
053;2007;27.3
053;2008;26.9
053;2009;26.8
053;2010;26.5
053;2011;26.2
053;2012;25.4
053;2013;24.7
053;2014;24.5
053;2015;24.1
054;2000;39.1
054;2001;40.5
054;2002;40.0
054;2003;40.5
054;2004;39.2
054;2005;38.0
054;2006;38.1
054;2007;37.0
054;2008;36.5
054;2009;36.6
054;2010;35.8
054;2011;36.0
054;2012;35.2
054;2013;35.6
054;2014;36.1
054;2015;35.6
055;2000;29.3
055;2001;28.9
055;2002;33.1
055;2003;34.5
055;2004;35.3
055;2005;35.8
055;2006;40.2
055;2007;39.1
055;2008;36.0
055;2009;34.0
055;2010;33.7
055;2011;32.4
055;2012;33.0
055;2013;32.5
055;2014;34.5
055;2015;36.9
061;2000;13.9
061;2001;14.1
061;2002;13.7
061;2003;13.6
061;2004;13.9
061;2005;14.1
061;2006;13.8
061;2007;14.2
061;2008;14.1
061;2009;14.0
061;2010;14.2
061;2011;14.0
061;2012;14.6
061;2013;15.2
061;2014;15.4
061;2015;15.6
062;2000;13.9
062;2001;14.0
062;2002;13.7
062;2003;13.8
062;2004;14.1
062;2005;14.3
062;2006;14.2
062;2007;14.2
062;2008;14.2
062;2009;14.1
062;2010;14.5
062;2011;14.5
062;2012;14.6
062;2013;14.9
062;2014;15.1
062;2015;15.1
063;2000;13.7
063;2001;13.3
063;2002;13.3
063;2003;13.1
063;2004;13.2
063;2005;14.3
063;2006;14.7
063;2007;14.6
063;2008;14.9
063;2009;15.1
063;2010;14.6
063;2011;14.7
063;2012;14.6
063;2013;14.7
063;2014;15.0
063;2015;15.1
071;2000;27.3
071;2001;27.1
071;2002;27.4
071;2003;27.0
071;2004;26.9
071;2005;26.6
071;2006;26.6
071;2007;25.9
071;2008;25.3
071;2009;24.8
071;2010;24.8
071;2011;24.8
071;2012;24.7
071;2013;24.2
071;2014;24.0
071;2015;23.4
072;2000;29.2
072;2001;29.0
072;2002;29.1
072;2003;28.9
072;2004;28.7
072;2005;28.4
072;2006;28.0
072;2007;27.5
072;2008;27.0
072;2009;26.8
072;2010;26.3
072;2011;26.3
072;2012;26.5
072;2013;26.1
072;2014;25.6
072;2015;25.7
073;2000;21.9
073;2001;19.3
073;2002;19.4
073;2003;18.3
073;2004;18.7
073;2005;17.6
073;2006;17.8
073;2007;19.0
073;2008;20.1
073;2009;17.8
073;2010;17.6
073;2011;19.0
073;2012;18.5
073;2013;18.9
073;2014;19.2
073;2015;21.4
081;2000;20.2
081;2001;20.6
081;2002;20.9
081;2003;21.9
081;2004;22.6
081;2005;22.4
081;2006;23.0
081;2007;23.4
081;2008;23.5
081;2009;23.3
081;2010;23.8
081;2011;24.0
081;2012;23.8
081;2013;23.2
081;2014;23.6
081;2015;24.0
082;2000;29.2
082;2001;27.9
082;2002;26.9
082;2003;26.2
082;2004;25.8
082;2005;25.0
082;2006;23.9
082;2007;22.6
082;2008;22.6
082;2009;22.1
082;2010;21.9
082;2011;21.9
082;2012;21.9
082;2013;22.0
082;2014;22.5
082;2015;22.1
083;2000;33.2
083;2001;33.5
083;2002;32.5
083;2003;32.2
083;2004;31.6
083;2005;31.1
083;2006;31.4
083;2007;31.7
083;2008;31.1
083;2009;29.8
083;2010;29.3
083;2011;28.8
083;2012;27.9
083;2013;26.9
083;2014;26.2
083;2015;25.7
084;2000;23.3
084;2001;22.6
084;2002;22.0
084;2003;21.7
084;2004;21.3
084;2005;20.5
084;2006;20.6
084;2007;20.0
084;2008;19.9
084;2009;18.8
084;2010;18.1
084;2011;17.7
084;2012;18.3
084;2013;17.5
084;2014;18.2
084;2015;18.0
085;2000;22.9
085;2001;23.0
085;2002;22.8
085;2003;22.6
085;2004;22.0
085;2005;22.4
085;2006;22.4
085;2007;22.0
085;2008;22.2
085;2009;21.8
085;2010;22.1
085;2011;22.0
085;2012;21.8
085;2013;21.7
085;2014;21.6
085;2015;21.5
091;2000;20.6
091;2001;20.6
091;2002;20.6
091;2003;20.2
091;2004;20.1
091;2005;20.0
091;2006;20.1
091;2007;20.2
091;2008;20.2
091;2009;20.5
091;2010;20.2
091;2011;20.8
091;2012;21.0
091;2013;21.4
091;2014;21.1
091;2015;20.8
092;2000;29.7
092;2001;29.3
092;2002;29.4
092;2003;28.3
092;2004;28.1
092;2005;27.4
092;2006;27.1
092;2007;27.3
092;2008;26.8
092;2009;26.9
092;2010;26.6
092;2011;25.7
092;2012;25.5
092;2013;25.3
092;2014;24.7
092;2015;24.7
101;2000;17.0
101;2001;16.8
101;2002;16.4
101;2003;16.0
101;2004;16.1
101;2005;16.4
101;2006;16.3
101;2007;16.4
101;2008;16.6
101;2009;16.5
101;2010;16.1
101;2011;16.1
101;2012;16.1
101;2013;16.1
101;2014;15.8
101;2015;16.0
102;2000;26.8
102;2001;26.1
102;2002;25.4
102;2003;24.9
102;2004;24.0
102;2005;23.1
102;2006;22.7
102;2007;22.8
102;2008;21.7
102;2009;21.0
102;2010;20.5
102;2011;19.7
102;2012;18.7
102;2013;18.4
102;2014;17.8
102;2015;17.3
103;2000;25.6
103;2001;25.1
103;2002;24.6
103;2003;24.2
103;2004;23.6
103;2005;23.2
103;2006;23.0
103;2007;21.8
103;2008;21.3
103;2009;21.0
103;2010;19.7
103;2011;19.1
103;2012;18.7
103;2013;18.7
103;2014;18.3
103;2015;17.5
111;2000;16.1
111;2001;16.0
111;2002;15.2
111;2003;15.2
111;2004;15.4
111;2005;15.3
111;2006;15.3
111;2007;14.7
111;2008;14.7
111;2009;15.0
111;2010;14.9
111;2011;15.2
111;2012;16.1
111;2013;16.2
111;2014;16.8
111;2015;17.1
112;2000;19.3
112;2001;19.9
112;2002;19.4
112;2003;20.0
112;2004;19.6
112;2005;19.6
112;2006;19.9
112;2007;19.7
112;2008;19.8
112;2009;19.7
112;2010;20.2
112;2011;20.0
112;2012;19.7
112;2013;20.0
112;2014;20.0
112;2015;20.1
113;2000;11.8
113;2001;11.6
113;2002;11.2
113;2003;11.0
113;2004;11.0
113;2005;11.2
113;2006;11.1
113;2007;11.4
113;2008;11.4
113;2009;11.0
113;2010;11.0
113;2011;10.9
113;2012;10.7
113;2013;10.8
113;2014;11.0
113;2015;11.1
114;2000;7.9
114;2001;8.3
114;2002;7.9
114;2003;7.9
114;2004;7.7
114;2005;7.2
114;2006;7.3
114;2007;7.0
114;2008;7.0
114;2009;6.9
114;2010;6.2
114;2011;6.0
114;2012;5.8
114;2013;6.3
114;2014;6.2
114;2015;6.4
115;2000;26.2
115;2001;25.2
115;2002;25.2
115;2003;25.3
115;2004;25.6
115;2005;25.8
115;2006;25.0
115;2007;25.9
115;2008;25.1
115;2009;24.7
115;2010;24.4
115;2011;23.6
115;2012;22.9
115;2013;22.7
115;2014;24.0
115;2015;24.3
121;2000;19.8
121;2001;18.9
121;2002;19.1
121;2003;18.7
121;2004;18.7
121;2005;19.1
121;2006;20.2
121;2007;20.6
121;2008;20.5
121;2009;19.6
121;2010;20.2
121;2011;19.3
121;2012;18.9
121;2013;18.1
121;2014;18.3
121;2015;18.6
122;2000;25.2
122;2001;24.5
122;2002;24.4
122;2003;23.6
122;2004;25.6
122;2005;25.3
122;2006;24.9
122;2007;24.9
122;2008;24.7
122;2009;24.3
122;2010;23.1
122;2011;23.5
122;2012;23.6
122;2013;22.0
122;2014;20.9
122;2015;20.7
131;2000;18.1
131;2001;18.7
131;2002;18.8
131;2003;18.8
131;2004;18.9
131;2005;19.2
131;2006;19.8
131;2007;19.9
131;2008;19.5
131;2009;18.9
131;2010;19.9
131;2011;20.4
131;2012;20.0
131;2013;19.4
131;2014;20.1
131;2015;18.7
132;2000;20.7
132;2001;21.4
132;2002;21.6
132;2003;20.7
132;2004;21.0
132;2005;21.6
132;2006;21.7
132;2007;21.3
132;2008;21.2
132;2009;20.6
132;2010;20.7
132;2011;21.2
132;2012;20.8
132;2013;21.5
132;2014;21.4
132;2015;22.7
141;2000;18.9
141;2001;19.1
141;2002;18.2
141;2003;17.4
141;2004;17.2
141;2005;17.2
141;2006;16.9
141;2007;17.2
141;2008;17.3
141;2009;17.0
141;2010;17.2
141;2011;17.9
141;2012;18.0
141;2013;18.5
141;2014;18.4
141;2015;18.7
142;2000;26.8
142;2001;25.8
142;2002;24.9
142;2003;25.3
142;2004;24.4
142;2005;23.7
142;2006;23.7
142;2007;24.3
142;2008;23.5
142;2009;22.5
142;2010;22.6
142;2011;22.5
142;2012;22.8
142;2013;22.4
142;2014;21.8
142;2015;21.9
151;2000;25.9
151;2001;26.8
151;2002;26.0
151;2003;25.4
151;2004;26.3
151;2005;25.5
151;2006;25.3
151;2007;25.6
151;2008;25.7
151;2009;25.6
151;2010;25.5
151;2011;24.8
151;2012;23.8
151;2013;22.3
151;2014;20.9
151;2015;20.4
152;2000;25.7
152;2001;26.4
152;2002;26.8
152;2003;26.7
152;2004;26.2
152;2005;26.1
152;2006;26.5
152;2007;26.7
152;2008;27.3
152;2009;28.3
152;2010;28.3
152;2011;28.5
152;2012;28.2
152;2013;27.8
152;2014;27.5
152;2015;26.9
153;2000;28.0
153;2001;28.0
153;2002;28.3
153;2003;28.5
153;2004;29.0
153;2005;29.8
153;2006;30.3
153;2007;30.9
153;2008;29.6
153;2009;28.4
153;2010;28.8
153;2011;28.7
153;2012;29.1
153;2013;28.7
153;2014;28.0
153;2015;27.5
161;2000;14.2
161;2001;13.8
161;2002;13.0
161;2003;12.9
161;2004;12.1
161;2005;11.9
161;2006;11.7
161;2007;11.3
161;2008;11.0
161;2009;11.0
161;2010;11.1
161;2011;11.0
161;2012;10.8
161;2013;10.4
161;2014;10.0
161;2015;10.1
162;2000;5.2
162;2001;3.9
162;2002;4.4
162;2003;4.1
162;2004;5.2
162;2005;4.1
162;2006;4.1
162;2007;3.9
162;2008;4.7
162;2009;4.5
162;2010;3.6
162;2011;3.5
162;2012;3.8
162;2013;4.3
162;2014;4.3
162;2015;6.2
171;2000;14.6
171;2001;15.7
171;2002;15.4
171;2003;14.9
171;2004;14.4
171;2005;14.8
171;2006;14.2
171;2007;14.3
171;2008;13.7
171;2009;14.3
171;2010;14.5
171;2011;14.2
171;2012;14.1
171;2013;14.1
171;2014;14.0
171;2015;14.9
172;2000;14.4
172;2001;15.0
172;2002;14.8
172;2003;14.3
172;2004;14.2
172;2005;14.4
172;2006;14.5
172;2007;14.1
172;2008;14.0
172;2009;14.2
172;2010;13.9
172;2011;13.5
172;2012;13.6
172;2013;13.6
172;2014;14.0
172;2015;14.1
173;2000;10.5
173;2001;10.0
173;2002;9.4
173;2003;9.3
173;2004;9.6
173;2005;9.4
173;2006;9.2
173;2007;9.1
173;2008;9.2
173;2009;9.3
173;2010;9.4
173;2011;9.7
173;2012;10.0
173;2013;10.0
173;2014;10.3
173;2015;10.2
174;2000;10.2
174;2001;10.1
174;2002;9.7
174;2003;10.3
174;2004;10.1
174;2005;10.1
174;2006;10.2
174;2007;10.2
174;2008;10.2
174;2009;10.3
174;2010;10.9
174;2011;11.1
174;2012;11.3
174;2013;11.2
174;2014;11.3
174;2015;11.6
180;2000;14.5
180;2001;14.5
180;2002;14.1
180;2003;13.9
180;2004;13.8
180;2005;13.9
180;2006;13.9
180;2007;14.1
180;2008;13.7
180;2009;13.7
180;2010;13.8
180;2011;13.7
180;2012;13.7
180;2013;14.0
180;2014;13.9
180;2015;13.6
190;2000;18.7
190;2001;19.1
190;2002;18.5
190;2003;18.2
190;2004;17.9
190;2005;17.3
190;2006;17.2
190;2007;18.1
190;2008;18.4
190;2009;17.5
190;2010;18.1
190;2011;18.4
190;2012;17.7
190;2013;17.5
190;2014;17.7
190;2015;17.7
201;2000;26.8
201;2001;26.4
201;2002;26.4
201;2003;26.7
201;2004;27.6
201;2005;28.4
201;2006;29.1
201;2007;30.7
201;2008;31.0
201;2009;31.1
201;2010;30.4
201;2011;30.7
201;2012;31.3
201;2013;31.9
201;2014;32.5
201;2015;33.2
202;2000;15.4
202;2001;15.7
202;2002;15.4
202;2003;16.2
202;2004;17.1
202;2005;17.5
202;2006;17.9
202;2007;18.2
202;2008;19.0
202;2009;19.3
202;2010;19.4
202;2011;19.4
202;2012;20.5
202;2013;20.6
202;2014;20.4
202;2015;20.6
203;2000;32.7
203;2001;32.2
203;2002;29.5
203;2003;28.8
203;2004;28.7
203;2005;29.6
203;2006;29.6
203;2007;29.2
203;2008;29.5
203;2009;30.0
203;2010;29.1
203;2011;29.3
203;2012;28.7
203;2013;29.2
203;2014;29.1
203;2015;27.8
204;2000;26.5
204;2001;25.7
204;2002;26.2
204;2003;26.5
204;2004;27.1
204;2005;29.9
204;2006;31.2
204;2007;31.6
204;2008;31.3
204;2009;33.5
204;2010;32.5
204;2011;32.6
204;2012;32.0
204;2013;32.3
204;2014;33.1
204;2015;32.2
205;2000;26.4
205;2001;26.5
205;2002;26.8
205;2003;27.3
205;2004;27.5
205;2005;28.7
205;2006;28.8
205;2007;29.3
205;2008;30.4
205;2009;30.2
205;2010;29.4
205;2011;29.8
205;2012;30.7
205;2013;30.0
205;2014;30.2
205;2015;30.3
206;2000;23.6
206;2001;24.5
206;2002;24.3
206;2003;24.3
206;2004;24.6
206;2005;25.1
206;2006;25.1
206;2007;24.7
206;2008;24.1
206;2009;24.4
206;2010;24.9
206;2011;24.7
206;2012;24.4
206;2013;24.2
206;2014;24.1
206;2015;24.2
207;2000;25.7
207;2001;25.5
207;2002;25.4
207;2003;25.2
207;2004;24.9
207;2005;25.0
207;2006;24.6
207;2007;24.5
207;2008;25.1
207;2009;25.4
207;2010;25.4
207;2011;25.5
207;2012;25.4
207;2013;24.8
207;2014;24.6
207;2015;24.1
208;2000;20.3
208;2001;21.1
208;2002;21.2
208;2003;22.0
208;2004;22.1
208;2005;22.8
208;2006;22.9
208;2007;23.2
208;2008;23.6
208;2009;24.0
208;2010;24.5
208;2011;25.4
208;2012;25.8
208;2013;25.7
208;2014;24.7
208;2015;24.5
301;2000;19.7
301;2001;20.4
301;2002;21.8
301;2003;21.7
301;2004;21.0
301;2005;21.1
301;2006;20.9
301;2007;21.4
301;2008;22.1
301;2009;22.4
301;2010;23.5
301;2011;23.5
301;2012;23.3
301;2013;24.2
301;2014;25.0
301;2015;25.5
302;2000;12.8
302;2001;12.4
302;2002;18.7
302;2003;19.4
302;2004;20.3
302;2005;19.0
302;2006;18.3
302;2007;20.9
302;2008;20.1
302;2009;18.3
302;2010;20.0
302;2011;16.2
302;2012;16.4
302;2013;19.1
302;2014;18.8
302;2015;19.0
