wbe;jahr;anzahl_ohnereligion
011;2000;142
011;2001;143
011;2002;136
011;2003;151
011;2004;144
011;2005;157
011;2006;143
011;2007;154
011;2008;147
011;2009;147
011;2010;152
011;2011;146
011;2012;146
011;2013;163
011;2014;171
011;2015;164
012;2000;222
012;2001;220
012;2002;214
012;2003;219
012;2004;222
012;2005;224
012;2006;234
012;2007;244
012;2008;252
012;2009;262
012;2010;272
012;2011;258
012;2012;269
012;2013;290
012;2014;278
012;2015;293
013;2000;317
013;2001;322
013;2002;309
013;2003;312
013;2004;312
013;2005;304
013;2006;318
013;2007;328
013;2008;330
013;2009;319
013;2010;327
013;2011;338
013;2012;333
013;2013;352
013;2014;361
013;2015;379
014;2000;488
014;2001;472
014;2002;483
014;2003;483
014;2004;484
014;2005;490
014;2006;475
014;2007;502
014;2008;496
014;2009;467
014;2010;487
014;2011;481
014;2012;531
014;2013;545
014;2014;544
014;2015;550
021;2000;844
021;2001;850
021;2002;837
021;2003;816
021;2004;813
021;2005;830
021;2006;788
021;2007;804
021;2008;828
021;2009;861
021;2010;822
021;2011;873
021;2012;906
021;2013;941
021;2014;956
021;2015;956
022;2000;256
022;2001;251
022;2002;256
022;2003;250
022;2004;254
022;2005;283
022;2006;279
022;2007;288
022;2008;298
022;2009;301
022;2010;323
022;2011;316
022;2012;330
022;2013;354
022;2014;358
022;2015;392
023;2000;421
023;2001;414
023;2002;423
023;2003;435
023;2004;423
023;2005;408
023;2006;458
023;2007;475
023;2008;509
023;2009;510
023;2010;523
023;2011;511
023;2012;517
023;2013;517
023;2014;536
023;2015;556
024;2000;313
024;2001;338
024;2002;341
024;2003;339
024;2004;350
024;2005;338
024;2006;341
024;2007;344
024;2008;366
024;2009;400
024;2010;422
024;2011;401
024;2012;408
024;2013;444
024;2014;429
024;2015;455
025;2000;544
025;2001;561
025;2002;559
025;2003;551
025;2004;572
025;2005;570
025;2006;625
025;2007;645
025;2008;676
025;2009;717
025;2010;729
025;2011;708
025;2012;702
025;2013;746
025;2014;830
025;2015;864
026;2000;116
026;2001;123
026;2002;135
026;2003;133
026;2004;132
026;2005;126
026;2006;129
026;2007;136
026;2008;122
026;2009;120
026;2010;132
026;2011;129
026;2012;130
026;2013;137
026;2014;137
026;2015;129
031;2000;1708
031;2001;1687
031;2002;1718
031;2003;1801
031;2004;1848
031;2005;1841
031;2006;1837
031;2007;1860
031;2008;1901
031;2009;1930
031;2010;1949
031;2011;2004
031;2012;1986
031;2013;2116
031;2014;2155
031;2015;2138
032;2000;1719
032;2001;1773
032;2002;1862
032;2003;1907
032;2004;2002
032;2005;2050
032;2006;2091
032;2007;2125
032;2008;2170
032;2009;2225
032;2010;2230
032;2011;2322
032;2012;2334
032;2013;2346
032;2014;2366
032;2015;2415
033;2000;1685
033;2001;1695
033;2002;1713
033;2003;1744
033;2004;1791
033;2005;1832
033;2006;1816
033;2007;1854
033;2008;1904
033;2009;1961
033;2010;2064
033;2011;2145
033;2012;2209
033;2013;2296
033;2014;2228
033;2015;2260
034;2000;108
034;2001;104
034;2002;114
034;2003;118
034;2004;128
034;2005;142
034;2006;147
034;2007;145
034;2008;141
034;2009;150
034;2010;137
034;2011;118
034;2012;147
034;2013;167
034;2014;162
034;2015;146
041;2000;2268
041;2001;2341
041;2002;2299
041;2003;2349
041;2004;2363
041;2005;2394
041;2006;2403
041;2007;2494
041;2008;2498
041;2009;2577
041;2010;2630
041;2011;2718
041;2012;2775
041;2013;2886
041;2014;2928
041;2015;2968
042;2000;2470
042;2001;2475
042;2002;2472
042;2003;2544
042;2004;2610
042;2005;2677
042;2006;2822
042;2007;2804
042;2008;2859
042;2009;2910
042;2010;2980
042;2011;3051
042;2012;3160
042;2013;3231
042;2014;3341
042;2015;3353
051;2000;43
051;2001;48
051;2002;42
051;2003;35
051;2004;35
051;2005;34
051;2006;41
051;2007;43
051;2008;47
051;2009;46
051;2010;34
051;2011;34
051;2012;36
051;2013;40
051;2014;49
051;2015;47
052;2000;466
052;2001;468
052;2002;478
052;2003;503
052;2004;513
052;2005;508
052;2006;542
052;2007;546
052;2008;600
052;2009;625
052;2010;648
052;2011;648
052;2012;659
052;2013;705
052;2014;719
052;2015;703
053;2000;2843
053;2001;2943
053;2002;2970
053;2003;2967
053;2004;3062
053;2005;3186
053;2006;3298
053;2007;3372
053;2008;3510
053;2009;3625
053;2010;3741
053;2011;3862
053;2012;3940
053;2013;4049
053;2014;4076
053;2015;4143
054;2000;875
054;2001;925
054;2002;947
054;2003;927
054;2004;979
054;2005;1038
054;2006;1077
054;2007;1143
054;2008;1174
054;2009;1213
054;2010;1289
054;2011;1320
054;2012;1351
054;2013;1354
054;2014;1411
054;2015;1429
055;2000;437
055;2001;441
055;2002;477
055;2003;488
055;2004;490
055;2005;496
055;2006;478
055;2007;508
055;2008;552
055;2009;587
055;2010;619
055;2011;642
055;2012;651
055;2013;677
055;2014;715
055;2015;708
061;2000;3756
061;2001;3787
061;2002;3927
061;2003;3958
061;2004;3937
061;2005;3942
061;2006;4016
061;2007;3946
061;2008;3963
061;2009;4088
061;2010;4199
061;2011;4265
061;2012;4268
061;2013;4378
061;2014;4444
061;2015;4541
062;2000;4674
062;2001;4640
062;2002;4699
062;2003;4821
062;2004;5006
062;2005;5105
062;2006;5106
062;2007;5155
062;2008;5285
062;2009;5294
062;2010;5312
062;2011;5408
062;2012;5494
062;2013;5567
062;2014;5568
062;2015;5516
063;2000;2971
063;2001;3066
063;2002;3111
063;2003;3166
063;2004;3223
063;2005;3192
063;2006;3230
063;2007;3420
063;2008;3503
063;2009;3533
063;2010;3558
063;2011;3597
063;2012;3652
063;2013;3733
063;2014;3845
063;2015;3890
071;2000;2368
071;2001;2383
071;2002;2417
071;2003;2485
071;2004;2590
071;2005;2604
071;2006;2602
071;2007;2689
071;2008;2743
071;2009;2862
071;2010;2895
071;2011;3005
071;2012;3063
071;2013;3152
071;2014;3187
071;2015;3188
072;2000;1379
072;2001;1405
072;2002;1468
072;2003;1460
072;2004;1501
072;2005;1510
072;2006;1545
072;2007;1611
072;2008;1663
072;2009;1678
072;2010;1742
072;2011;1800
072;2012;1803
072;2013;1855
072;2014;1908
072;2015;1934
073;2000;87
073;2001;95
073;2002;111
073;2003;122
073;2004;123
073;2005;124
073;2006;122
073;2007;119
073;2008;103
073;2009;126
073;2010;149
073;2011;150
073;2012;167
073;2013;173
073;2014;171
073;2015;157
081;2000;1083
081;2001;1053
081;2002;1113
081;2003;1137
081;2004;1145
081;2005;1188
081;2006;1189
081;2007;1219
081;2008;1236
081;2009;1264
081;2010;1245
081;2011;1279
081;2012;1318
081;2013;1371
081;2014;1356
081;2015;1403
082;2000;771
082;2001;801
082;2002;826
082;2003;856
082;2004;894
082;2005;869
082;2006;885
082;2007;932
082;2008;956
082;2009;983
082;2010;1002
082;2011;1026
082;2012;1025
082;2013;1028
082;2014;1066
082;2015;1110
083;2000;1117
083;2001;1114
083;2002;1117
083;2003;1138
083;2004;1174
083;2005;1166
083;2006;1202
083;2007;1198
083;2008;1238
083;2009;1282
083;2010;1320
083;2011;1326
083;2012;1379
083;2013;1417
083;2014;1429
083;2015;1447
084;2000;683
084;2001;683
084;2002;720
084;2003;719
084;2004;744
084;2005;750
084;2006;749
084;2007;766
084;2008;783
084;2009;789
084;2010;819
084;2011;849
084;2012;846
084;2013;880
084;2014;929
084;2015;942
085;2000;2437
085;2001;2495
085;2002;2533
085;2003;2513
085;2004;2610
085;2005;2658
085;2006;2668
085;2007;2788
085;2008;2826
085;2009;2881
085;2010;2879
085;2011;2997
085;2012;3073
085;2013;3125
085;2014;3199
085;2015;3308
091;2000;2616
091;2001;2608
091;2002;2636
091;2003;2707
091;2004;2766
091;2005;2788
091;2006;2825
091;2007;2899
091;2008;2983
091;2009;3109
091;2010;3206
091;2011;3213
091;2012;3266
091;2013;3294
091;2014;3326
091;2015;3347
092;2000;835
092;2001;850
092;2002;846
092;2003;878
092;2004;860
092;2005;879
092;2006;918
092;2007;948
092;2008;950
092;2009;976
092;2010;975
092;2011;983
092;2012;1022
092;2013;1028
092;2014;1052
092;2015;1081
101;2000;3691
101;2001;3708
101;2002;3785
101;2003;3856
101;2004;3924
101;2005;3849
101;2006;3870
101;2007;3954
101;2008;3954
101;2009;4046
101;2010;4171
101;2011;4234
101;2012;4208
101;2013;4346
101;2014;4465
101;2015;4509
102;2000;2310
102;2001;2376
102;2002;2473
102;2003;2569
102;2004;2684
102;2005;2646
102;2006;2689
102;2007;2707
102;2008;2753
102;2009;2831
102;2010;2873
102;2011;2919
102;2012;3049
102;2013;3136
102;2014;3177
102;2015;3232
103;2000;2974
103;2001;3063
103;2002;3092
103;2003;3226
103;2004;3238
103;2005;3288
103;2006;3367
103;2007;3464
103;2008;3563
103;2009;3623
103;2010;3813
103;2011;3978
103;2012;3977
103;2013;4043
103;2014;4074
103;2015;4198
111;2000;2188
111;2001;2224
111;2002;2246
111;2003;2288
111;2004;2300
111;2005;2335
111;2006;2330
111;2007;2379
111;2008;2462
111;2009;2483
111;2010;2536
111;2011;2541
111;2012;2554
111;2013;2634
111;2014;2671
111;2015;2643
112;2000;1099
112;2001;1096
112;2002;1130
112;2003;1111
112;2004;1139
112;2005;1144
112;2006;1187
112;2007;1175
112;2008;1209
112;2009;1193
112;2010;1216
112;2011;1234
112;2012;1287
112;2013;1331
112;2014;1357
112;2015;1341
113;2000;4662
113;2001;4652
113;2002;4805
113;2003;4896
113;2004;4931
113;2005;4952
113;2006;4906
113;2007;4902
113;2008;5028
113;2009;5094
113;2010;5124
113;2011;5273
113;2012;5296
113;2013;5396
113;2014;5369
113;2015;5421
114;2000;1261
114;2001;1249
114;2002;1247
114;2003;1220
114;2004;1240
114;2005;1172
114;2006;1148
114;2007;1152
114;2008;1142
114;2009;1233
114;2010;1459
114;2011;1574
114;2012;1641
114;2013;1678
114;2014;1673
114;2015;1712
115;2000;2072
115;2001;2120
115;2002;2183
115;2003;2222
115;2004;2239
115;2005;2283
115;2006;2344
115;2007;2344
115;2008;2398
115;2009;2473
115;2010;2520
115;2011;2545
115;2012;2575
115;2013;2630
115;2014;2755
115;2015;2764
121;2000;886
121;2001;897
121;2002;928
121;2003;910
121;2004;949
121;2005;918
121;2006;904
121;2007;881
121;2008;871
121;2009;917
121;2010;900
121;2011;906
121;2012;935
121;2013;979
121;2014;1014
121;2015;1033
122;2000;546
122;2001;553
122;2002;546
122;2003;549
122;2004;541
122;2005;533
122;2006;556
122;2007;564
122;2008;575
122;2009;601
122;2010;632
122;2011;655
122;2012;652
122;2013;680
122;2014;733
122;2015;741
131;2000;580
131;2001;610
131;2002;628
131;2003;648
131;2004;628
131;2005;637
131;2006;627
131;2007;647
131;2008;646
131;2009;696
131;2010;688
131;2011;705
131;2012;733
131;2013;772
131;2014;768
131;2015;772
132;2000;1942
132;2001;1984
132;2002;1986
132;2003;2017
132;2004;2030
132;2005;2040
132;2006;2065
132;2007;2113
132;2008;2239
132;2009;2258
132;2010;2276
132;2011;2283
132;2012;2383
132;2013;2412
132;2014;2453
132;2015;2392
141;2000;1500
141;2001;1516
141;2002;1564
141;2003;1627
141;2004;1693
141;2005;1719
141;2006;1790
141;2007;1765
141;2008;1761
141;2009;1808
141;2010;1876
141;2011;1861
141;2012;1890
141;2013;1920
141;2014;2128
141;2015;2173
142;2000;1333
142;2001;1346
142;2002;1378
142;2003;1372
142;2004;1415
142;2005;1464
142;2006;1413
142;2007;1381
142;2008;1422
142;2009;1494
142;2010;1490
142;2011;1508
142;2012;1550
142;2013;1592
142;2014;1614
142;2015;1642
151;2000;1560
151;2001;1569
151;2002;1635
151;2003;1647
151;2004;1647
151;2005;1708
151;2006;1746
151;2007;1739
151;2008;1730
151;2009;1776
151;2010;1752
151;2011;1856
151;2012;1882
151;2013;1987
151;2014;2131
151;2015;2176
152;2000;1050
152;2001;1061
152;2002;1090
152;2003;1095
152;2004;1138
152;2005;1165
152;2006;1187
152;2007;1235
152;2008;1245
152;2009;1265
152;2010;1324
152;2011;1399
152;2012;1439
152;2013;1469
152;2014;1524
152;2015;1527
153;2000;1939
153;2001;2019
153;2002;2022
153;2003;2020
153;2004;1983
153;2005;1912
153;2006;1833
153;2007;1798
153;2008;1895
153;2009;2008
153;2010;2092
153;2011;2139
153;2012;2173
153;2013;2201
153;2014;2289
153;2015;2370
161;2000;2939
161;2001;2985
161;2002;3153
161;2003;3204
161;2004;3282
161;2005;3301
161;2006;3394
161;2007;3465
161;2008;3579
161;2009;3601
161;2010;3616
161;2011;3598
161;2012;3657
161;2013;3770
161;2014;3766
161;2015;3762
162;2000;65
162;2001;87
162;2002;86
162;2003;106
162;2004;104
162;2005;114
162;2006;115
162;2007;124
162;2008;131
162;2009;296
162;2010;411
162;2011;472
162;2012;499
162;2013;506
162;2014;516
162;2015;1225
171;2000;854
171;2001;852
171;2002;842
171;2003;872
171;2004;902
171;2005;919
171;2006;948
171;2007;928
171;2008;1012
171;2009;1013
171;2010;1011
171;2011;1016
171;2012;1063
171;2013;1064
171;2014;1094
171;2015;1088
172;2000;2468
172;2001;2332
172;2002;2380
172;2003;2403
172;2004;2430
172;2005;2421
172;2006;2384
172;2007;2412
172;2008;2538
172;2009;2593
172;2010;2649
172;2011;2687
172;2012;2767
172;2013;2857
172;2014;2875
172;2015;2899
173;2000;2172
173;2001;2141
173;2002;2285
173;2003;2307
173;2004;2336
173;2005;2324
173;2006;2341
173;2007;2374
173;2008;2391
173;2009;2406
173;2010;2399
173;2011;2461
173;2012;2424
173;2013;2467
173;2014;2477
173;2015;2501
174;2000;5238
174;2001;5342
174;2002;5540
174;2003;5609
174;2004;5674
174;2005;5725
174;2006;5766
174;2007;5783
174;2008;5843
174;2009;5782
174;2010;5943
174;2011;6080
174;2012;6054
174;2013;6257
174;2014;6315
174;2015;6294
180;2000;4878
180;2001;4904
180;2002;4974
180;2003;5041
180;2004;5112
180;2005;5182
180;2006;5288
180;2007;5207
180;2008;5295
180;2009;5440
180;2010;5455
180;2011;5602
180;2012;5646
180;2013;5745
180;2014;5836
180;2015;5819
190;2000;1458
190;2001;1491
190;2002;1609
190;2003;1680
190;2004;1710
190;2005;1818
190;2006;1840
190;2007;1835
190;2008;1879
190;2009;1975
190;2010;1995
190;2011;2084
190;2012;2232
190;2013;2247
190;2014;2289
190;2015;2315
201;2000;1438
201;2001;1531
201;2002;1579
201;2003;1592
201;2004;1628
201;2005;1617
201;2006;1638
201;2007;1662
201;2008;1737
201;2009;1777
201;2010;1872
201;2011;1935
201;2012;1928
201;2013;1941
201;2014;1985
201;2015;1997
202;2000;1135
202;2001;1207
202;2002;1231
202;2003;1259
202;2004;1283
202;2005;1304
202;2006;1348
202;2007;1371
202;2008;1354
202;2009;1432
202;2010;1449
202;2011;1476
202;2012;1488
202;2013;1543
202;2014;1581
202;2015;1637
203;2000;441
203;2001;451
203;2002;467
203;2003;479
203;2004;490
203;2005;495
203;2006;521
203;2007;553
203;2008;574
203;2009;612
203;2010;636
203;2011;649
203;2012;703
203;2013;704
203;2014;722
203;2015;740
204;2000;389
204;2001;403
204;2002;422
204;2003;423
204;2004;421
204;2005;408
204;2006;422
204;2007;448
204;2008;456
204;2009;460
204;2010;488
204;2011;505
204;2012;503
204;2013;502
204;2014;514
204;2015;487
205;2000;878
205;2001;917
205;2002;958
205;2003;955
205;2004;968
205;2005;963
205;2006;993
205;2007;1005
205;2008;1043
205;2009;1076
205;2010;1164
205;2011;1190
205;2012;1177
205;2013;1217
205;2014;1195
205;2015;1211
206;2000;947
206;2001;967
206;2002;1006
206;2003;1027
206;2004;1061
206;2005;1048
206;2006;1057
206;2007;1083
206;2008;1123
206;2009;1175
206;2010;1213
206;2011;1251
206;2012;1270
206;2013;1321
206;2014;1348
206;2015;1357
207;2000;2789
207;2001;2866
207;2002;2888
207;2003;2993
207;2004;3119
207;2005;3186
207;2006;3329
207;2007;3392
207;2008;3374
207;2009;3409
207;2010;3525
207;2011;3565
207;2012;3658
207;2013;3786
207;2014;3872
207;2015;3937
208;2000;955
208;2001;951
208;2002;980
208;2003;1023
208;2004;1046
208;2005;1080
208;2006;1086
208;2007;1106
208;2008;1161
208;2009;1162
208;2010;1191
208;2011;1197
208;2012;1255
208;2013;1251
208;2014;1291
208;2015;1329
301;2000;357
301;2001;378
301;2002;400
301;2003;433
301;2004;434
301;2005;441
301;2006;465
301;2007;474
301;2008;494
301;2009;503
301;2010;529
301;2011;551
301;2012;561
301;2013;547
301;2014;576
301;2015;581
302;2000;74
302;2001;90
302;2002;94
302;2003;108
302;2004;99
302;2005;96
302;2006;96
302;2007;105
302;2008;112
302;2009;127
302;2010;104
302;2011;114
302;2012;113
302;2013;112
302;2014;123
302;2015;123
