wbe;jahr;anzahl_roemischkatholisch
011;2000;42
011;2001;42
011;2002;39
011;2003;34
011;2004;41
011;2005;39
011;2006;38
011;2007;39
011;2008;35
011;2009;34
011;2010;27
011;2011;26
011;2012;33
011;2013;31
011;2014;33
011;2015;33
012;2000;71
012;2001;67
012;2002;72
012;2003;69
012;2004;64
012;2005;66
012;2006;63
012;2007;65
012;2008;63
012;2009;63
012;2010;56
012;2011;59
012;2012;63
012;2013;65
012;2014;59
012;2015;53
013;2000;81
013;2001;84
013;2002;93
013;2003;78
013;2004;86
013;2005;78
013;2006;80
013;2007;82
013;2008;78
013;2009;74
013;2010;61
013;2011;67
013;2012;71
013;2013;66
013;2014;70
013;2015;64
014;2000;175
014;2001;179
014;2002;175
014;2003;181
014;2004;168
014;2005;164
014;2006;159
014;2007;145
014;2008;137
014;2009;129
014;2010;119
014;2011;135
014;2012;131
014;2013;117
014;2014;124
014;2015;119
021;2000;306
021;2001;279
021;2002;266
021;2003;239
021;2004;244
021;2005;236
021;2006;217
021;2007;216
021;2008;224
021;2009;231
021;2010;232
021;2011;224
021;2012;221
021;2013;250
021;2014;220
021;2015;213
022;2000;94
022;2001;98
022;2002;101
022;2003;92
022;2004;84
022;2005;85
022;2006;88
022;2007;76
022;2008;87
022;2009;88
022;2010;89
022;2011;83
022;2012;74
022;2013;68
022;2014;53
022;2015;64
023;2000;150
023;2001;171
023;2002;160
023;2003;152
023;2004;143
023;2005;150
023;2006;157
023;2007;149
023;2008;148
023;2009;140
023;2010;130
023;2011;124
023;2012;132
023;2013;124
023;2014;125
023;2015;119
024;2000;136
024;2001;126
024;2002;131
024;2003;128
024;2004;128
024;2005;133
024;2006;139
024;2007;139
024;2008;125
024;2009;136
024;2010;137
024;2011;130
024;2012;121
024;2013;128
024;2014;130
024;2015;122
025;2000;214
025;2001;195
025;2002;192
025;2003;189
025;2004;179
025;2005;177
025;2006;182
025;2007;185
025;2008;187
025;2009;181
025;2010;167
025;2011;149
025;2012;152
025;2013;168
025;2014;174
025;2015;171
026;2000;19
026;2001;22
026;2002;28
026;2003;26
026;2004;27
026;2005;31
026;2006;29
026;2007;33
026;2008;25
026;2009;24
026;2010;25
026;2011;21
026;2012;24
026;2013;22
026;2014;22
026;2015;25
031;2000;702
031;2001;645
031;2002;631
031;2003;594
031;2004;589
031;2005;583
031;2006;564
031;2007;550
031;2008;550
031;2009;535
031;2010;496
031;2011;478
031;2012;483
031;2013;485
031;2014;487
031;2015;490
032;2000;760
032;2001;743
032;2002;725
032;2003;663
032;2004;683
032;2005;671
032;2006;649
032;2007;637
032;2008;630
032;2009;598
032;2010;573
032;2011;527
032;2012;517
032;2013;504
032;2014;485
032;2015;494
033;2000;738
033;2001;724
033;2002;711
033;2003;711
033;2004;711
033;2005;724
033;2006;692
033;2007;675
033;2008;649
033;2009;624
033;2010;629
033;2011;623
033;2012;622
033;2013;610
033;2014;610
033;2015;615
034;2000;44
034;2001;38
034;2002;32
034;2003;34
034;2004;43
034;2005;46
034;2006;51
034;2007;42
034;2008;41
034;2009;39
034;2010;30
034;2011;33
034;2012;42
034;2013;47
034;2014;44
034;2015;32
041;2000;768
041;2001;761
041;2002;733
041;2003;730
041;2004;694
041;2005;691
041;2006;675
041;2007;682
041;2008;703
041;2009;660
041;2010;646
041;2011;643
041;2012;631
041;2013;649
041;2014;615
041;2015;617
042;2000;937
042;2001;911
042;2002;871
042;2003;849
042;2004;836
042;2005;787
042;2006;765
042;2007;763
042;2008;748
042;2009;728
042;2010;726
042;2011;724
042;2012;697
042;2013;687
042;2014;675
042;2015;648
051;2000;11
051;2001;14
051;2002;15
051;2003;14
051;2004;17
051;2005;14
051;2006;18
051;2007;24
051;2008;16
051;2009;11
051;2010;5
051;2011;5
051;2012;4
051;2013;7
051;2014;6
051;2015;7
052;2000;264
052;2001;253
052;2002;248
052;2003;240
052;2004;243
052;2005;228
052;2006;227
052;2007;229
052;2008;229
052;2009;226
052;2010;209
052;2011;208
052;2012;200
052;2013;181
052;2014;180
052;2015;171
053;2000;1149
053;2001;1132
053;2002;1158
053;2003;1112
053;2004;1106
053;2005;1061
053;2006;1067
053;2007;1059
053;2008;1059
053;2009;988
053;2010;986
053;2011;966
053;2012;951
053;2013;930
053;2014;906
053;2015;902
054;2000;504
054;2001;475
054;2002;466
054;2003;463
054;2004;492
054;2005;474
054;2006;477
054;2007;480
054;2008;469
054;2009;444
054;2010;433
054;2011;427
054;2012;406
054;2013;419
054;2014;416
054;2015;426
055;2000;178
055;2001;165
055;2002;184
055;2003;189
055;2004;190
055;2005;190
055;2006;177
055;2007;148
055;2008;168
055;2009;177
055;2010;171
055;2011;161
055;2012;164
055;2013;163
055;2014;170
055;2015;164
061;2000;1104
061;2001;1094
061;2002;1037
061;2003;1045
061;2004;988
061;2005;967
061;2006;987
061;2007;932
061;2008;935
061;2009;900
061;2010;821
061;2011;788
061;2012;814
061;2013;803
061;2014;800
061;2015;788
062;2000;1386
062;2001;1360
062;2002;1322
062;2003;1311
062;2004;1284
062;2005;1269
062;2006;1248
062;2007;1221
062;2008;1253
062;2009;1214
062;2010;1119
062;2011;1087
062;2012;1073
062;2013;1059
062;2014;1076
062;2015;1062
063;2000;1103
063;2001;1077
063;2002;1059
063;2003;1058
063;2004;1003
063;2005;954
063;2006;940
063;2007;909
063;2008;885
063;2009;906
063;2010;871
063;2011;871
063;2012;844
063;2013;849
063;2014;862
063;2015;800
071;2000;1166
071;2001;1138
071;2002;1119
071;2003;1088
071;2004;1044
071;2005;1016
071;2006;1026
071;2007;1058
071;2008;1035
071;2009;1020
071;2010;1006
071;2011;1004
071;2012;1005
071;2013;997
071;2014;982
071;2015;992
072;2000;783
072;2001;770
072;2002;743
072;2003;732
072;2004;703
072;2005;708
072;2006;681
072;2007;628
072;2008;612
072;2009;595
072;2010;577
072;2011;571
072;2012;555
072;2013;551
072;2014;566
072;2015;585
073;2000;58
073;2001;58
073;2002;52
073;2003;49
073;2004;43
073;2005;46
073;2006;44
073;2007;43
073;2008;48
073;2009;52
073;2010;57
073;2011;61
073;2012;66
073;2013;64
073;2014;61
073;2015;64
081;2000;501
081;2001;500
081;2002;492
081;2003;468
081;2004;461
081;2005;444
081;2006;416
081;2007;408
081;2008;403
081;2009;384
081;2010;379
081;2011;366
081;2012;365
081;2013;355
081;2014;346
081;2015;332
082;2000;445
082;2001;428
082;2002;419
082;2003;400
082;2004;365
082;2005;354
082;2006;354
082;2007;347
082;2008;342
082;2009;332
082;2010;313
082;2011;313
082;2012;302
082;2013;305
082;2014;311
082;2015;306
083;2000;527
083;2001;510
083;2002;502
083;2003;483
083;2004;505
083;2005;522
083;2006;490
083;2007;477
083;2008;504
083;2009;500
083;2010;452
083;2011;434
083;2012;437
083;2013;432
083;2014;423
083;2015;431
084;2000;362
084;2001;353
084;2002;352
084;2003;337
084;2004;331
084;2005;329
084;2006;336
084;2007;334
084;2008;328
084;2009;321
084;2010;320
084;2011;317
084;2012;313
084;2013;297
084;2014;295
084;2015;280
085;2000;1168
085;2001;1151
085;2002;1118
085;2003;1103
085;2004;1064
085;2005;1031
085;2006;1031
085;2007;1030
085;2008;999
085;2009;1002
085;2010;979
085;2011;946
085;2012;933
085;2013;926
085;2014;913
085;2015;875
091;2000;932
091;2001;919
091;2002;932
091;2003;950
091;2004;926
091;2005;900
091;2006;900
091;2007;863
091;2008;867
091;2009;864
091;2010;836
091;2011;818
091;2012;785
091;2013;766
091;2014;748
091;2015;724
092;2000;399
092;2001;392
092;2002;396
092;2003;390
092;2004;391
092;2005;381
092;2006;373
092;2007;361
092;2008;355
092;2009;340
092;2010;329
092;2011;333
092;2012;345
092;2013;352
092;2014;344
092;2015;334
101;2000;1286
101;2001;1217
101;2002;1213
101;2003;1201
101;2004;1161
101;2005;1106
101;2006;1098
101;2007;1114
101;2008;1123
101;2009;1085
101;2010;1066
101;2011;1030
101;2012;996
101;2013;1000
101;2014;982
101;2015;963
102;2000;1025
102;2001;1012
102;2002;968
102;2003;915
102;2004;882
102;2005;816
102;2006;786
102;2007;777
102;2008;785
102;2009;777
102;2010;730
102;2011;740
102;2012;764
102;2013;734
102;2014;718
102;2015;681
103;2000;1125
103;2001;1121
103;2002;1088
103;2003;1069
103;2004;1022
103;2005;984
103;2006;951
103;2007;931
103;2008;889
103;2009;837
103;2010;812
103;2011;771
103;2012;770
103;2013;772
103;2014;732
103;2015;761
111;2000;733
111;2001;703
111;2002;725
111;2003;729
111;2004;692
111;2005;647
111;2006;651
111;2007;681
111;2008;655
111;2009;635
111;2010;619
111;2011;594
111;2012;596
111;2013;582
111;2014;563
111;2015;551
112;2000;433
112;2001;423
112;2002;403
112;2003;394
112;2004;396
112;2005;377
112;2006;363
112;2007;364
112;2008;357
112;2009;379
112;2010;360
112;2011;338
112;2012;321
112;2013;302
112;2014;289
112;2015;279
113;2000;1106
113;2001;1115
113;2002;1130
113;2003;1114
113;2004;1072
113;2005;1043
113;2006;1046
113;2007;1030
113;2008;1013
113;2009;994
113;2010;946
113;2011;904
113;2012;885
113;2013;899
113;2014;889
113;2015;847
114;2000;248
114;2001;234
114;2002;221
114;2003;206
114;2004;203
114;2005;215
114;2006;185
114;2007;179
114;2008;179
114;2009;183
114;2010;209
114;2011;230
114;2012;243
114;2013;214
114;2014;197
114;2015;179
115;2000;839
115;2001;820
115;2002;823
115;2003;803
115;2004;779
115;2005;737
115;2006;732
115;2007;721
115;2008;692
115;2009;689
115;2010;670
115;2011;652
115;2012;632
115;2013;616
115;2014;614
115;2015;590
121;2000;299
121;2001;288
121;2002;285
121;2003;265
121;2004;265
121;2005;253
121;2006;254
121;2007;255
121;2008;246
121;2009;261
121;2010;251
121;2011;239
121;2012;222
121;2013;238
121;2014;230
121;2015;228
122;2000;139
122;2001;132
122;2002;144
122;2003;138
122;2004;136
122;2005;127
122;2006;123
122;2007;115
122;2008;118
122;2009;122
122;2010;118
122;2011;124
122;2012;108
122;2013;119
122;2014;133
122;2015;114
131;2000;152
131;2001;153
131;2002;163
131;2003;157
131;2004;151
131;2005;146
131;2006;151
131;2007;147
131;2008;148
131;2009;146
131;2010;125
131;2011;113
131;2012;97
131;2013;101
131;2014;95
131;2015;114
132;2000;500
132;2001;472
132;2002;471
132;2003;440
132;2004;457
132;2005;426
132;2006;411
132;2007;429
132;2008;439
132;2009;424
132;2010;415
132;2011;408
132;2012;381
132;2013;379
132;2014;359
132;2015;346
141;2000;533
141;2001;526
141;2002;534
141;2003;567
141;2004;568
141;2005;553
141;2006;533
141;2007;564
141;2008;575
141;2009;555
141;2010;493
141;2011;511
141;2012;496
141;2013;468
141;2014;456
141;2015;430
142;2000;567
142;2001;544
142;2002;559
142;2003;543
142;2004;514
142;2005;490
142;2006;478
142;2007;476
142;2008;464
142;2009;472
142;2010;436
142;2011;423
142;2012;409
142;2013;389
142;2014;394
142;2015;385
151;2000;477
151;2001;441
151;2002;417
151;2003;410
151;2004;403
151;2005;393
151;2006;398
151;2007;386
151;2008;359
151;2009;355
151;2010;336
151;2011;355
151;2012;346
151;2013;335
151;2014;335
151;2015;331
152;2000;707
152;2001;670
152;2002;653
152;2003;630
152;2004;625
152;2005;606
152;2006;591
152;2007;580
152;2008;577
152;2009;549
152;2010;529
152;2011;519
152;2012;505
152;2013;499
152;2014;465
152;2015;446
153;2000;795
153;2001;786
153;2002;770
153;2003;744
153;2004;715
153;2005;679
153;2006;651
153;2007;641
153;2008;642
153;2009;619
153;2010;576
153;2011;570
153;2012;551
153;2013;548
153;2014;544
153;2015;537
161;2000;703
161;2001;702
161;2002;695
161;2003;684
161;2004;675
161;2005;661
161;2006;678
161;2007;693
161;2008;678
161;2009;641
161;2010;600
161;2011;566
161;2012;564
161;2013;572
161;2014;560
161;2015;542
162;2000;11
162;2001;20
162;2002;26
162;2003;17
162;2004;17
162;2005;20
162;2006;21
162;2007;21
162;2008;28
162;2009;57
162;2010;66
162;2011;85
162;2012;83
162;2013;77
162;2014;60
162;2015;148
171;2000;230
171;2001;238
171;2002;230
171;2003;243
171;2004;228
171;2005;231
171;2006;232
171;2007;204
171;2008;217
171;2009;206
171;2010;198
171;2011;192
171;2012;197
171;2013;181
171;2014;197
171;2015;189
172;2000;675
172;2001;607
172;2002;598
172;2003;601
172;2004;628
172;2005;572
172;2006;550
172;2007;556
172;2008;528
172;2009;477
172;2010;470
172;2011;483
172;2012;448
172;2013;438
172;2014;427
172;2015;436
173;2000;444
173;2001;477
173;2002;475
173;2003;477
173;2004;460
173;2005;428
173;2006;440
173;2007;471
173;2008;472
173;2009;428
173;2010;383
173;2011;375
173;2012;359
173;2013;353
173;2014;361
173;2015;348
174;2000;1081
174;2001;1095
174;2002;1078
174;2003;1077
174;2004;1062
174;2005;1050
174;2006;1045
174;2007;1060
174;2008;1049
174;2009;1027
174;2010;972
174;2011;954
174;2012;894
174;2013;874
174;2014;882
174;2015;806
180;2000;1191
180;2001;1141
180;2002;1112
180;2003;1125
180;2004;1042
180;2005;1007
180;2006;1017
180;2007;1017
180;2008;1039
180;2009;1007
180;2010;931
180;2011;915
180;2012;894
180;2013;888
180;2014;862
180;2015;828
190;2000;474
190;2001;457
190;2002;464
190;2003;438
190;2004;404
190;2005;400
190;2006;382
190;2007;369
190;2008;366
190;2009;371
190;2010;354
190;2011;351
190;2012;370
190;2013;352
190;2014;334
190;2015;335
201;2000;516
201;2001;526
201;2002;554
201;2003;563
201;2004;543
201;2005;526
201;2006;526
201;2007;525
201;2008;534
201;2009;520
201;2010;511
201;2011;506
201;2012;499
201;2013;478
201;2014;454
201;2015;460
202;2000;454
202;2001;460
202;2002;439
202;2003;418
202;2004;404
202;2005;396
202;2006;420
202;2007;395
202;2008;392
202;2009;383
202;2010;372
202;2011;349
202;2012;336
202;2013;334
202;2014;346
202;2015;323
203;2000;254
203;2001;241
203;2002;231
203;2003;219
203;2004;219
203;2005;212
203;2006;222
203;2007;233
203;2008;235
203;2009;232
203;2010;240
203;2011;248
203;2012;260
203;2013;266
203;2014;246
203;2015;239
204;2000;216
204;2001;229
204;2002;214
204;2003;231
204;2004;210
204;2005;201
204;2006;197
204;2007;195
204;2008;193
204;2009;192
204;2010;187
204;2011;189
204;2012;190
204;2013;195
204;2014;187
204;2015;185
205;2000;396
205;2001;400
205;2002;394
205;2003;382
205;2004;380
205;2005;380
205;2006;381
205;2007;386
205;2008;364
205;2009;358
205;2010;357
205;2011;336
205;2012;347
205;2013;332
205;2014;329
205;2015;323
206;2000;483
206;2001;475
206;2002;489
206;2003;480
206;2004;474
206;2005;448
206;2006;443
206;2007;436
206;2008;430
206;2009;423
206;2010;412
206;2011;405
206;2012;388
206;2013;385
206;2014;393
206;2015;370
207;2000;1476
207;2001;1427
207;2002;1391
207;2003;1351
207;2004;1330
207;2005;1297
207;2006;1230
207;2007;1205
207;2008;1183
207;2009;1153
207;2010;1151
207;2011;1123
207;2012;1104
207;2013;1115
207;2014;1067
207;2015;1033
208;2000;419
208;2001;424
208;2002;433
208;2003;427
208;2004;420
208;2005;416
208;2006;434
208;2007;424
208;2008;449
208;2009;452
208;2010;438
208;2011;431
208;2012;423
208;2013;403
208;2014;400
208;2015;392
301;2000;187
301;2001;180
301;2002;175
301;2003;173
301;2004;182
301;2005;171
301;2006;171
301;2007;166
301;2008;178
301;2009;176
301;2010;160
301;2011;151
301;2012;154
301;2013;162
301;2014;168
301;2015;153
302;2000;6
302;2001;NaN
302;2002;7
302;2003;6
302;2004;8
302;2005;6
302;2006;7
302;2007;6
302;2008;9
302;2009;10
302;2010;9
302;2011;7
302;2012;9
302;2013;10
302;2014;10
302;2015;10
