wbe;jahr;ges_salon
013;2005;1
013;2006;1
013;2007;1
013;2009;2
013;2010;2
013;2011;2
013;2013;2
013;2014;2
013;2015;2
013;2016;2
021;2009;1
021;2010;1
021;2011;1
022;2005;1
022;2006;1
022;2007;1
022;2009;1
022;2010;1
022;2011;1
023;2005;44
023;2006;46
023;2007;45
023;2009;41
023;2010;34
023;2011;34
023;2013;44
023;2014;43
023;2015;44
023;2016;44
024;2005;1
024;2006;1
024;2007;1
024;2009;1
025;2013;1
025;2014;1
025;2016;1
031;2005;1
031;2006;2
031;2007;3
031;2009;3
031;2010;3
031;2011;3
031;2013;2
031;2014;2
031;2015;3
031;2016;2
032;2005;5
032;2006;5
032;2007;4
032;2009;5
032;2010;5
032;2011;4
032;2013;4
032;2014;3
032;2015;2
032;2016;2
033;2005;4
033;2006;3
033;2007;3
033;2009;3
033;2010;3
033;2011;3
033;2013;2
033;2014;2
033;2015;2
033;2016;2
034;2006;1
034;2007;1
034;2009;2
034;2010;3
034;2011;2
034;2013;2
034;2014;2
041;2007;1
041;2009;1
041;2010;1
041;2011;1
041;2013;1
041;2014;1
042;2005;1
042;2015;1
042;2016;1
052;2010;1
052;2011;1
052;2013;1
052;2014;1
052;2015;1
052;2016;1
053;2005;4
053;2006;4
053;2007;3
053;2009;1
053;2010;1
053;2011;2
053;2013;1
053;2014;1
055;2005;2
055;2006;2
055;2007;3
055;2009;1
055;2010;1
055;2011;1
055;2013;1
055;2014;1
055;2015;1
055;2016;2
061;2005;14
061;2006;13
061;2007;13
061;2009;14
061;2010;12
061;2011;15
061;2013;13
061;2014;12
061;2015;15
061;2016;14
062;2005;10
062;2006;10
062;2007;10
062;2009;12
062;2010;13
062;2011;12
062;2013;9
062;2014;9
062;2015;10
062;2016;15
063;2005;6
063;2006;6
063;2007;5
063;2009;5
063;2010;7
063;2011;9
063;2013;6
063;2014;6
063;2015;2
063;2016;3
081;2010;1
081;2011;1
081;2013;1
081;2014;1
081;2015;1
083;2013;1
083;2014;1
083;2015;1
083;2016;1
084;2015;1
084;2016;1
085;2005;1
085;2006;1
085;2007;1
091;2009;2
091;2010;3
091;2011;1
091;2013;1
091;2015;1
092;2005;1
092;2006;1
101;2005;2
101;2006;3
101;2007;7
101;2009;4
101;2010;4
101;2011;3
101;2013;2
101;2014;2
101;2015;2
101;2016;2
102;2005;2
102;2006;2
102;2007;3
102;2009;3
102;2010;2
102;2011;2
102;2013;1
102;2015;1
102;2016;1
103;2015;1
103;2016;1
111;2005;2
111;2006;1
111;2007;2
111;2009;1
111;2010;1
111;2011;1
111;2013;2
111;2014;2
111;2015;2
111;2016;2
112;2005;2
112;2006;1
112;2007;2
112;2009;2
112;2010;2
112;2011;1
112;2013;1
112;2014;1
112;2015;2
112;2016;2
113;2005;17
113;2006;16
113;2007;17
113;2009;14
113;2010;13
113;2011;14
113;2013;11
113;2014;2
113;2015;3
113;2016;3
114;2007;1
114;2009;1
114;2010;2
114;2011;2
114;2013;1
114;2014;1
115;2009;1
121;2005;6
121;2006;7
121;2007;8
121;2009;4
121;2010;6
121;2011;6
121;2013;5
121;2014;4
121;2015;6
121;2016;6
122;2005;33
122;2006;33
122;2007;33
122;2009;33
122;2010;34
122;2011;33
122;2013;31
122;2014;19
122;2015;31
122;2016;23
131;2005;4
131;2006;4
131;2007;3
131;2009;5
131;2010;2
131;2011;2
131;2013;1
131;2014;1
131;2015;1
131;2016;2
132;2005;19
132;2006;24
132;2007;19
132;2009;25
132;2010;24
132;2011;22
132;2013;21
132;2014;9
132;2015;17
132;2016;11
161;2005;14
161;2006;20
161;2007;18
161;2009;17
161;2010;14
161;2011;16
161;2013;10
161;2014;12
161;2015;13
161;2016;11
171;2005;3
171;2006;2
171;2009;1
171;2010;2
171;2011;2
171;2013;2
171;2014;2
171;2015;1
171;2016;1
172;2005;3
172;2006;3
172;2007;2
172;2009;2
172;2010;2
172;2011;2
172;2013;3
172;2014;3
172;2015;2
172;2016;2
173;2005;9
173;2006;11
173;2007;11
173;2009;9
173;2010;7
173;2011;10
173;2013;10
173;2014;8
173;2015;11
173;2016;9
174;2005;17
174;2006;20
174;2007;20
174;2009;15
174;2010;13
174;2011;8
174;2013;7
174;2014;8
174;2015;8
174;2016;6
180;2006;1
180;2007;3
180;2009;3
180;2010;4
180;2011;3
180;2013;4
180;2014;6
180;2015;5
180;2016;6
190;2005;3
190;2006;3
190;2007;1
201;2010;1
201;2011;1
207;2005;1
207;2006;1
207;2007;1
207;2009;1
207;2010;1
207;2011;2
207;2013;2
207;2014;2
207;2015;1
207;2016;1
